Date,Open,High,Low,Close,Volume,Adj Close
2016-10-21,6.39,6.44,6.26,6.44,28900,6.44
2016-10-20,6.47,6.47,6.28,6.40,19700,6.40
2016-10-19,6.43,6.44,6.37,6.40,8400,6.40
2016-10-18,6.41,6.41,6.30,6.36,7700,6.36
2016-10-17,6.37,6.49,6.32,6.40,6900,6.40
2016-10-14,6.41,6.44,6.35,6.38,10700,6.38
2016-10-13,6.54,6.54,6.37,6.45,28500,6.45
2016-10-12,6.60,6.65,6.52,6.57,11200,6.57
2016-10-11,6.63,6.69,6.52,6.58,59500,6.58
2016-10-10,6.61,6.78,6.59,6.64,30000,6.64
2016-10-07,6.40,6.63,6.39,6.57,30500,6.57
2016-10-06,6.21,6.47,6.10,6.42,28600,6.42
2016-10-05,6.23,6.46,6.13,6.24,64200,6.24
2016-10-04,6.38,6.43,6.17,6.25,33800,6.25
2016-10-03,6.39,6.46,6.30,6.38,59600,6.38
2016-09-30,6.34,6.45,6.22,6.39,31500,6.39
2016-09-29,6.31,6.36,6.21,6.28,30800,6.28
2016-09-28,6.19,6.33,6.10,6.21,8500,6.21
2016-09-27,6.23,6.23,6.07,6.21,13100,6.21
2016-09-26,6.10,6.23,5.98,6.21,34400,6.21
2016-09-23,6.07,6.19,6.06,6.11,15800,6.11
2016-09-22,6.12,6.14,5.93,6.12,40300,6.12
2016-09-21,5.85,6.10,5.85,6.10,51700,6.10
2016-09-20,5.77,5.90,5.76,5.87,57900,5.87
2016-09-19,5.60,5.75,5.60,5.75,28200,5.75
2016-09-16,5.53,5.68,5.46,5.65,12300,5.65
2016-09-15,5.35,5.53,5.35,5.49,18100,5.49
2016-09-14,5.25,5.33,5.21,5.29,56700,5.29
2016-09-13,5.11,5.38,5.11,5.27,168100,5.27
2016-09-12,5.27,5.30,5.10,5.17,85100,5.17
2016-09-09,5.37,5.47,5.30,5.31,27400,5.31
2016-09-08,5.44,5.46,5.36,5.44,14200,5.44
2016-09-07,5.36,5.44,5.36,5.44,29900,5.44
2016-09-06,5.30,5.35,5.29,5.35,28100,5.35
2016-09-02,5.18,5.41,5.06,5.32,119000,5.32
2016-09-01,4.99,5.09,4.99,5.06,24500,5.06
2016-08-31,4.95,5.06,4.93,4.99,11900,4.99
2016-08-30,5.01,5.02,4.94,5.00,17700,5.00
2016-08-29,5.10,5.11,5.05,5.05,17400,5.05
2016-08-26,5.10,5.26,5.10,5.25,6500,5.25
2016-08-25,5.17,5.22,5.07,5.20,9800,5.20
2016-08-24,5.21,5.25,5.03,5.25,41500,5.25
2016-08-23,5.12,5.32,5.08,5.21,56400,5.173
2016-08-22,5.21,5.28,5.08,5.27,30400,5.232574
2016-08-19,5.26,5.29,5.03,5.21,45400,5.173
2016-08-18,5.37,5.42,5.17,5.35,57600,5.312006
2016-08-17,5.33,5.44,5.22,5.44,45400,5.401367
2016-08-16,5.50,5.57,5.35,5.47,7300,5.431153
2016-08-15,5.42,5.56,5.40,5.49,15000,5.451011
2016-08-12,5.39,5.55,5.34,5.46,12800,5.421225
2016-08-11,5.54,5.55,5.34,5.55,19500,5.510586
2016-08-10,5.39,5.54,5.32,5.53,10300,5.490728
2016-08-09,5.31,5.42,5.31,5.40,5700,5.361651
2016-08-08,5.30,5.38,5.27,5.32,6800,5.282219
2016-08-05,5.47,5.49,5.26,5.31,8400,5.27229
2016-08-04,5.85,5.85,5.18,5.52,68900,5.480799
2016-08-03,5.64,5.84,5.51,5.83,61100,5.788597
2016-08-02,5.47,5.64,5.39,5.63,26200,5.590017
2016-08-01,5.25,5.49,5.25,5.49,73100,5.451011
2016-07-29,5.12,5.24,5.09,5.13,2800,5.093568
2016-07-28,5.24,5.24,5.08,5.08,7300,5.043923
2016-07-27,5.03,5.15,5.02,5.10,4200,5.063781
2016-07-26,5.17,5.23,5.12,5.15,12400,5.113426
2016-07-25,5.23,5.23,5.11,5.17,6200,5.133284
2016-07-22,5.15,5.15,5.00,5.14,6400,5.103497
2016-07-21,5.18,5.22,5.10,5.13,10700,5.093568
2016-07-20,5.07,5.22,5.00,5.15,15300,5.113426
2016-07-19,4.85,5.08,4.85,5.03,9000,4.994279
2016-07-18,5.02,5.02,4.80,4.80,9000,4.765912
2016-07-15,5.00,5.01,4.89,4.96,6100,4.924776
2016-07-14,4.89,5.03,4.89,4.95,11200,4.914846
2016-07-13,4.98,5.05,4.90,4.94,10100,4.904918
2016-07-12,4.95,5.08,4.95,5.02,42800,4.984349
2016-07-11,4.81,4.98,4.81,4.94,9800,4.904918
2016-07-08,4.56,4.89,4.56,4.88,16400,4.845344
2016-07-07,4.48,4.70,4.48,4.70,5100,4.666622
2016-07-06,4.49,4.58,4.43,4.52,26900,4.4879
2016-07-05,4.62,4.62,4.46,4.57,72600,4.537545
2016-07-01,4.68,4.84,4.65,4.84,9500,4.805628
2016-06-30,4.67,4.75,4.60,4.68,14400,4.646764
2016-06-29,4.53,4.70,4.51,4.66,21700,4.626906
2016-06-28,4.40,4.60,4.40,4.52,10900,4.4879
2016-06-27,4.60,4.62,4.31,4.52,31300,4.4879
2016-06-24,4.45,4.52,4.30,4.49,105800,4.458113
2016-06-23,4.64,4.77,4.60,4.77,9800,4.736125
2016-06-22,4.68,4.69,4.55,4.60,43500,4.534566
2016-06-21,4.60,4.74,4.56,4.67,11700,4.603571
2016-06-20,4.58,4.75,4.58,4.59,17600,4.524709
2016-06-17,4.55,4.67,4.51,4.67,35700,4.603571
2016-06-16,4.55,4.73,4.53,4.72,24500,4.652859
2016-06-15,4.61,4.74,4.51,4.54,61100,4.47542
2016-06-14,4.88,4.88,4.60,4.75,29200,4.682433
2016-06-13,4.95,4.95,4.80,4.85,11600,4.78101
2016-06-10,5.13,5.13,4.85,4.86,19200,4.790868
2016-06-09,5.20,5.21,5.01,5.08,5000,5.007738
2016-06-08,5.17,5.27,5.01,5.07,64400,4.997881
2016-06-07,4.95,5.28,4.95,5.18,34700,5.106316
2016-06-06,5.16,5.20,4.91,4.91,28600,4.840157
2016-06-03,5.14,5.14,5.05,5.12,11400,5.047169
2016-06-02,5.01,5.14,4.96,5.08,10500,5.007738
2016-06-01,5.04,5.09,4.90,5.04,27500,4.968307
2016-05-31,5.04,5.05,4.84,5.03,34200,4.95845
2016-05-27,4.91,5.04,4.56,5.00,84900,4.928876
2016-05-26,4.75,4.91,4.50,4.81,71100,4.741579
2016-05-25,4.63,4.77,4.52,4.53,23100,4.465562
2016-05-24,4.54,4.63,4.52,4.60,33400,4.534566
2016-05-23,4.40,4.55,4.36,4.51,27200,4.445847
2016-05-20,4.40,4.53,4.34,4.49,37900,4.426131
2016-05-19,4.39,4.48,4.32,4.46,25500,4.396558
2016-05-18,4.39,4.42,4.30,4.35,56500,4.288122
2016-05-17,4.44,4.48,4.37,4.46,51700,4.396558
2016-05-16,4.50,4.50,4.38,4.44,26000,4.376842
2016-05-13,4.39,4.58,4.30,4.57,46500,4.504993
2016-05-12,4.40,4.45,4.33,4.41,29700,4.347269
2016-05-11,4.39,4.41,4.27,4.37,38400,4.307838
2016-05-10,4.50,4.56,4.29,4.30,22000,4.238834
2016-05-09,4.61,4.61,4.46,4.47,10500,4.406415
2016-05-06,4.43,4.58,4.43,4.58,27100,4.514851
2016-05-05,4.60,4.60,4.41,4.45,56800,4.3867
2016-05-04,4.40,4.58,4.31,4.47,44900,4.406415
2016-05-03,4.07,4.62,4.05,4.60,60200,4.534566
2016-05-02,4.10,4.11,4.07,4.07,15400,4.012106
2016-04-29,4.07,4.09,4.04,4.08,16000,4.021963
2016-04-28,4.02,4.09,4.00,4.06,13600,4.002248
2016-04-27,4.02,4.09,4.02,4.05,2700,3.99239
2016-04-26,4.05,4.05,4.02,4.04,13800,3.982532
2016-04-25,4.17,4.17,3.95,4.06,71800,4.002248
2016-04-22,4.01,4.27,3.99,4.25,49900,4.189545
2016-04-21,4.09,4.11,4.02,4.07,3400,4.012106
2016-04-20,4.06,4.10,3.96,4.10,32000,4.041679
2016-04-19,4.05,4.10,4.04,4.05,22500,3.99239
2016-04-18,4.00,4.17,3.95,4.04,8600,3.982532
2016-04-15,4.05,4.05,3.97,4.04,4400,3.982532
2016-04-14,3.94,4.17,3.93,4.00,18200,3.943101
2016-04-13,3.87,3.98,3.85,3.91,16700,3.854381
2016-04-12,3.80,3.88,3.79,3.87,75500,3.81495
2016-04-11,3.85,3.86,3.71,3.84,74600,3.785377
2016-04-08,3.80,3.85,3.80,3.84,15500,3.785377
2016-04-07,3.85,3.85,3.78,3.79,37800,3.736088
2016-04-06,3.85,3.85,3.71,3.83,5800,3.775519
2016-04-05,3.78,3.85,3.78,3.79,4600,3.736088
2016-04-04,3.87,3.96,3.73,3.82,30500,3.765662
2016-04-01,3.90,3.96,3.77,3.86,17500,3.805093
2016-03-31,3.95,4.02,3.85,3.95,29000,3.893812
2016-03-30,3.95,3.99,3.85,3.99,6200,3.933243
2016-03-29,3.88,3.98,3.79,3.91,13200,3.854381
2016-03-28,3.79,3.90,3.79,3.88,12900,3.824808
2016-03-24,3.90,3.90,3.76,3.85,25900,3.795235
2016-03-23,3.90,4.01,3.90,3.91,5700,3.854381
2016-03-22,3.97,4.03,3.91,3.91,3000,3.854381
2016-03-21,4.05,4.20,3.96,4.01,7800,3.952959
2016-03-18,3.94,4.19,3.94,4.10,18500,4.041679
2016-03-17,3.84,4.04,3.84,3.98,19900,3.923386
2016-03-16,3.93,3.93,3.79,3.85,28500,3.795235
2016-03-15,3.95,4.02,3.75,3.97,40600,3.913528
2016-03-14,4.08,4.14,3.98,4.08,27200,4.021963
2016-03-11,4.01,4.08,3.98,4.08,28800,4.021963
2016-03-10,4.05,4.15,3.89,4.07,63500,4.012106
2016-03-09,3.88,4.11,3.88,4.01,72000,3.952959
2016-03-08,3.60,3.85,3.57,3.77,48600,3.716373
2016-03-07,3.58,3.75,3.49,3.66,161200,3.607938
2016-03-04,3.47,3.60,3.44,3.51,246200,3.460071
2016-03-03,3.58,3.58,3.38,3.41,56400,3.361494
2016-03-02,3.59,3.60,3.53,3.53,33800,3.479787
2016-03-01,3.47,3.65,3.42,3.59,55300,3.538933
2016-02-29,3.41,3.50,3.38,3.47,10600,3.42064
2016-02-26,3.46,3.53,3.43,3.47,35300,3.42064
2016-02-25,3.41,3.57,3.38,3.57,21700,3.519218
2016-02-24,3.53,3.53,3.40,3.50,12200,3.450214
2016-02-23,3.59,3.66,3.56,3.60,5700,3.518232
2016-02-22,3.65,3.79,3.65,3.69,19400,3.606188
2016-02-19,3.55,3.55,3.50,3.54,9300,3.459595
2016-02-18,3.50,3.66,3.49,3.61,9700,3.528005
2016-02-17,3.33,3.62,3.33,3.61,154000,3.528005
2016-02-16,3.47,3.56,3.35,3.40,146500,3.322775
2016-02-12,3.51,3.65,3.51,3.56,12600,3.479141
2016-02-11,3.65,3.66,3.51,3.51,26500,3.430276
2016-02-10,3.65,3.83,3.65,3.65,14000,3.567097
2016-02-09,3.75,3.84,3.56,3.64,44800,3.557324
2016-02-08,3.90,3.93,3.73,3.74,36600,3.655052
2016-02-05,3.91,3.92,3.80,3.80,3900,3.713689
2016-02-04,3.80,3.92,3.80,3.86,7400,3.772327
2016-02-03,3.76,3.83,3.76,3.83,4000,3.743008
2016-02-02,3.87,3.87,3.78,3.80,8200,3.713689
2016-02-01,3.88,3.88,3.80,3.82,9000,3.733235
2016-01-29,3.90,3.92,3.86,3.90,10800,3.811418
2016-01-28,3.85,3.85,3.79,3.80,6000,3.713689
2016-01-27,3.85,3.90,3.79,3.80,6100,3.713689
2016-01-26,3.80,3.88,3.79,3.84,19100,3.752781
2016-01-25,3.80,3.87,3.77,3.80,30500,3.713689
2016-01-22,3.80,3.90,3.77,3.79,53200,3.703917
2016-01-21,3.81,3.90,3.77,3.78,14800,3.694144
2016-01-20,3.82,3.88,3.76,3.76,13600,3.674598
2016-01-19,3.83,3.96,3.82,3.84,4100,3.752781
2016-01-15,4.01,4.01,3.84,3.92,58000,3.830964
2016-01-14,3.83,3.98,3.83,3.92,6600,3.830964
2016-01-13,3.97,3.97,3.87,3.92,8400,3.830964
2016-01-12,3.97,4.05,3.85,3.87,17600,3.782099
2016-01-11,4.05,4.07,3.97,4.00,13600,3.909147
2016-01-08,4.08,4.09,3.95,3.99,34000,3.899374
2016-01-07,4.15,4.17,4.10,4.11,31800,4.016648
2016-01-06,4.34,4.42,4.15,4.17,23200,4.075286
2016-01-05,4.21,4.46,4.21,4.41,33900,4.309834
2016-01-04,4.19,4.26,4.15,4.19,12900,4.094831
2015-12-31,4.28,4.34,4.22,4.22,12400,4.12415
2015-12-30,4.35,4.37,4.26,4.26,7100,4.163242
2015-12-29,4.27,4.52,4.25,4.36,40600,4.26097
2015-12-28,4.45,4.48,4.26,4.31,10300,4.212106
2015-12-24,4.23,4.41,4.23,4.34,1100,4.241424
2015-12-23,4.23,4.33,4.21,4.21,35100,4.114377
2015-12-22,4.42,4.42,4.23,4.23,45300,4.133923
2015-12-21,4.31,4.46,4.30,4.31,27000,4.212106
2015-12-18,4.31,4.33,4.22,4.28,15000,4.182787
2015-12-17,4.37,4.38,4.29,4.33,24400,4.231651
2015-12-16,4.47,4.48,4.38,4.39,32900,4.290288
2015-12-15,4.50,4.50,4.43,4.45,8800,4.348926
2015-12-14,4.56,4.56,4.37,4.50,17300,4.39779
2015-12-11,4.55,4.69,4.55,4.56,9300,4.456427
2015-12-10,4.79,4.80,4.73,4.73,53700,4.622566
2015-12-09,4.64,4.89,4.62,4.79,19700,4.681203
2015-12-08,4.64,4.80,4.64,4.66,10700,4.554156
2015-12-07,4.69,4.80,4.64,4.74,12000,4.632339
2015-12-04,4.73,4.81,4.70,4.72,9000,4.612793
2015-12-03,4.80,4.80,4.64,4.80,42100,4.690976
2015-12-02,4.76,4.85,4.76,4.79,7200,4.681203
2015-12-01,4.90,4.97,4.81,4.85,24300,4.73984
2015-11-30,5.03,5.11,4.84,4.87,40800,4.759386
2015-11-27,4.96,5.09,4.96,4.99,5800,4.87666
2015-11-25,5.08,5.09,4.96,4.96,25700,4.847342
2015-11-24,5.04,5.07,5.01,5.01,27600,4.896207
2015-11-23,5.05,5.10,5.00,5.02,14800,4.871774
2015-11-20,5.07,5.16,5.03,5.03,13400,4.881479
2015-11-19,5.03,5.23,5.02,5.04,6700,4.891184
2015-11-18,5.01,5.10,4.99,5.00,7300,4.852365
