Date,Open,High,Low,Close,Volume,Adj Close
2016-10-21,7.36,7.38,7.35,7.35,1495200,7.35
2016-10-20,7.38,7.38,7.35,7.36,1493900,7.36
2016-10-19,7.40,7.44,7.38,7.38,1644900,7.38
2016-10-18,7.37,7.43,7.34,7.40,3017600,7.40
2016-10-17,7.29,7.38,7.28,7.38,712800,7.38
2016-10-14,7.21,7.37,7.21,7.37,536800,7.37
2016-10-13,7.28,7.30,7.24,7.28,1190200,7.28
2016-10-12,7.28,7.31,7.25,7.30,587900,7.30
2016-10-11,7.29,7.33,7.25,7.30,2613800,7.30
2016-10-10,7.24,7.30,7.24,7.29,283600,7.29
2016-10-07,7.30,7.30,7.05,7.24,1948000,7.24
2016-10-06,7.35,7.35,7.29,7.30,1144500,7.30
2016-10-05,7.37,7.37,7.26,7.29,2414500,7.29
2016-10-04,7.33,7.37,7.25,7.37,1165200,7.37
2016-10-03,7.37,7.37,7.23,7.29,471900,7.29
2016-09-30,7.30,7.37,7.25,7.25,3013500,7.25
2016-09-29,7.20,7.25,7.16,7.25,660000,7.25
2016-09-28,7.15,7.22,7.10,7.20,1786000,7.20
2016-09-27,7.20,7.20,7.14,7.15,887400,7.15
2016-09-26,7.18,7.20,7.15,7.20,1913500,7.20
2016-09-23,7.12,7.21,7.09,7.21,995600,7.21
2016-09-22,7.08,7.10,7.07,7.10,5172900,7.10
2016-09-21,7.19,7.19,7.08,7.08,5961200,7.08
2016-09-20,7.06,7.09,7.05,7.08,2086400,7.08
2016-09-19,7.20,7.20,7.05,7.05,6484300,7.05
2016-09-16,7.21,7.22,7.01,7.01,39684000,7.01
2016-09-15,7.14,7.20,7.00,7.20,3902200,7.20
2016-09-14,6.88,7.12,6.81,7.10,5237700,7.10
2016-09-13,7.00,7.20,6.81,6.81,3878300,6.81
2016-09-12,6.70,6.70,6.70,6.70,000,6.70
2016-09-09,7.50,7.51,6.70,6.70,5146900,6.70
2016-09-08,7.30,7.55,7.30,7.50,1156200,7.50
2016-09-07,7.54,7.56,7.35,7.56,836500,7.56
2016-09-06,7.60,7.70,7.53,7.55,2286900,7.55
2016-09-05,7.59,7.60,7.50,7.60,400600,7.60
